absences,accomodation,additional_work,admission_grade,age,alcohol_weekend,alcohol_workday,area_residency,attendance_classes,attendance_seminars,attendance_time,course,debtor,discussion_improves_interest,displaced,extra_curricular_activities,failures_past_classes,family_relationship,father_education,father_occupation,free_time,gender,go_out,guardian,health_status,impact_projects_activities,international,internet_access_home,listening_classes,marital_status,mother_education,mother_occupation,nationality,number_siblings,parental_marital_status,personal_classes,previous_education,previous_education_grade,previous_education_type,reading_frequency_non_scientific,reading_frequency_scientific,scholarship,size_family,special_needs,taking_notes_classes,target,transportation,travel_time,tuition_fees_up_to_date,want_take_higher_education,weekly_study_hours
-1,-1,-1,0.67,35,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.65,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.66,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.725,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.65,28,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,11,0.65,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.7070000000000001,21,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,11,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,3,620,-1,-1,-1,7,0.785,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6445000000000001,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.675,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5905,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.615,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.653,18,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,14,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.695,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.61,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,3,620,-1,-1,-1,7,0.68,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.615,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,11,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.675,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.6335000000000001,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,5,620,-1,-1,-1,7,0.63,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.633,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,7,0.61,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.627,19,-1,-1,-1,-1,-1,0,11,1,-1,0,-1,-1,-1,3,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,7,0.625,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.6805,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,5,620,-1,-1,-1,7,0.67,-1,-1,-1,1,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.644,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.65,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.5555,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,4,620,-1,-1,-1,7,0.55,-1,-1,-1,0,-1,0,-1,99,-1,-1,0,-1,-1
-1,-1,-1,0.6795,21,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,11,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.655,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.598,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,5,620,-1,-1,-1,7,0.61,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5835,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.615,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.63,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,7,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,5,620,-1,-1,-1,7,0.73,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.6709999999999999,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,6,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,0,620,-1,-1,-1,7,0.685,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.615,18,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.65,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6195,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,3,620,-1,-1,-1,7,0.635,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6,31,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,1,2,5,620,-1,-1,-1,7,0.8,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.5615,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.695,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.615,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.69,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6114999999999999,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,6,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,0,620,-1,-1,-1,7,0.685,-1,-1,-1,1,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.614,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,3,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,7,0.635,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.8,27,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,3,4,-1,0,-1,-1,-1,-1,0,-1,-1,6,2,5,620,-1,-1,-1,11,0.8,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.6004999999999999,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.66,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.7120000000000001,32,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,-1,4,-1,0,620,-1,-1,-1,7,0.63,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.6365,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,4,620,-1,-1,-1,7,0.665,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6275,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.7,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.687,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.65,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.61,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,7,0.645,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.5375,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.55,-1,-1,-1,1,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.52,24,-1,-1,-1,-1,-1,0,11,1,-1,0,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,4,620,-1,-1,-1,2,0.6655,-1,-1,-1,1,-1,0,-1,99,-1,-1,0,-1,-1
-1,-1,-1,0.6655,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,4,620,-1,-1,-1,7,0.66,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5665,21,-1,-1,-1,-1,-1,0,11,1,-1,1,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.575,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.65,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,9,0.65,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6214999999999999,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,11,3,-1,0,-1,-1,-1,-1,1,-1,-1,4,11,3,724,-1,-1,-1,7,0.7,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.525,36,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.7,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.72,51,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,5,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,3,0.6655,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.5595,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.605,-1,-1,-1,1,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.5375,29,-1,-1,-1,-1,-1,3,11,1,-1,0,-1,-1,-1,7,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,3,0.6655,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.637,27,-1,-1,-1,-1,-1,0,11,1,-1,0,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,9,0.65,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.745,33,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.65,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.6,57,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,5,-1,1,-1,-1,-1,-1,0,-1,-1,1,2,5,620,-1,-1,-1,11,0.6,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.718,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,11,4,-1,1,-1,-1,-1,-1,0,-1,-1,4,14,3,620,-1,-1,-1,7,0.66,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.6,26,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,7,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.5,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.64,27,-1,-1,-1,-1,-1,0,11,1,-1,0,-1,-1,-1,7,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,5,620,-1,-1,-1,7,0.65,-1,-1,-1,0,-1,0,-1,49,-1,-1,0,-1,-1
-1,-1,-1,0.591,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,5,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.645,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.8,23,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,4,-1,1,-1,-1,-1,-1,0,-1,-1,4,3,3,620,-1,-1,-1,9,0.8,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.762,27,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,3,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.6,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.583,20,-1,-1,-1,-1,-1,0,11,1,-1,1,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.61,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.708,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,3,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,4,620,-1,-1,-1,7,0.715,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5275,19,-1,-1,-1,-1,-1,0,11,1,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.55,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.5815,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.62,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.55,33,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,7,5,-1,0,-1,-1,-1,-1,0,-1,-1,1,2,5,620,-1,-1,-1,11,0.55,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.5975,22,-1,-1,-1,-1,-1,3,11,0,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.65,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.625,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.695,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.8,27,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,3,5,-1,0,-1,-1,-1,-1,0,-1,-1,6,2,5,620,-1,-1,-1,11,0.7,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.75,27,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.75,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.575,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.615,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.642,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,7,0.64,-1,-1,-1,1,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.564,23,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,4,620,-1,-1,-1,7,0.5,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.655,22,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,9,6,620,-1,-1,-1,7,0.74,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.608,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,4,620,-1,-1,-1,7,0.65,-1,-1,-1,1,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.55,18,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,3,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.59,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.7425,31,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,3,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,7,0.6,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5915,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,7,0.595,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.6795,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.69,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.579,24,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.635,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.606,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,3,620,-1,-1,-1,7,0.67,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6809999999999999,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.665,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.501,26,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.6655,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.7635,27,-1,-1,-1,-1,-1,0,11,1,-1,1,-1,-1,-1,2,5,-1,1,-1,-1,-1,-1,1,-1,-1,4,2,5,76,-1,-1,-1,7,0.9,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.6154999999999999,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.645,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.65,29,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,1,2,3,620,-1,-1,-1,7,0.6,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.625,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.705,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5655,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,5,620,-1,-1,-1,7,0.59,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6054999999999999,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,3,620,-1,-1,-1,7,0.635,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.8115000000000001,18,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,3,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.885,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.66,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.66,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.6535,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,14,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,14,3,620,-1,-1,-1,7,0.665,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6114999999999999,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.62,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.7204999999999999,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.715,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.591,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,5,620,-1,-1,-1,7,0.64,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6675,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,3,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.69,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.634,18,-1,-1,-1,-1,-1,0,11,1,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,4,620,-1,-1,-1,7,0.72,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.605,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.61,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5885,20,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,3,620,-1,-1,-1,7,0.555,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.575,21,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,3,620,-1,-1,-1,7,0.6655,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.6459999999999999,31,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,1,2,4,620,-1,-1,-1,11,0.6,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.629,20,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,3,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,4,620,-1,-1,-1,7,0.675,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5920000000000001,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,9,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,4,620,-1,-1,-1,7,0.625,-1,-1,-1,1,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.71,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,7,0.735,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6335000000000001,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,4,620,-1,-1,-1,7,0.685,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5465,30,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,-1,4,-1,0,620,-1,-1,-1,7,0.585,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.5845,21,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.63,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
